.,Bungalow,FarmHouse,UrbanBrownstone,TxHillCountry,Federal,Contemporary,Plantation,Tuscan,Mountain,Victorian ,NorthernSeaside ,FrenchStone,Southwestern
MainMaterial-T,Siding,Siding BoardBatten,Brick,Stone,Brick Siding,,,,,,Shake,,
MainMaterialColor-T,Boreal,White,Earth,Desert,Earth White,,,,,,,,
BaseMaterial-T,Brick,None,None Stone,None,None,,,,,,,,
BaseMaterialColor-T,Earth,None,None Desert,None,None,,,,,,,,
AccentMaterial-T,Siding,None,None Siding,None,None,,,,,,,,
AccentMaterialColor-T,Earth,None,None Dark,None,None,,,,,,,,
ColumnStyle-F,Rectangular,Rectangular,Rectangular,Rectangular,Round,,,,,,,,
ColumnPairing-F,Single,Single Double,Single,Single Double,Single,,,,,,,,
ColumnMat-F,Wood,Wood,Wood,Wood,Wood Plaster,,,,,,,,
ColumnColor-T,White,White,White,Earth,White,,,,,,,,
ColumnCapitalStyle-T,Regal,Regal,Regal Medium1,None Regal,Medium2 Royal,,,,,,,,
ColumnBaseStyle-T,Regal,Regal,Regal Medium1,None Regal,Medium2 Royal,,,,,,,,
ColumnTopWidth-F,8,8,8,8,8,,,,,,,,
ColumnBaseWidth-F,11,8,8,8,8,,,,,,,,
ColumnPlinthHeight-T,38,0,0,38,0,,,,,,,,
ColumnPlinthStyle-F,Royal,None,None,Regal,None,,,,,,,,
PorchStyle-T,Linear,Linear Wrap,None Portico,Linear,Portico,,,,,,,,
PorchSpan-T,Arch Beam,Beam,None Linear,Beam Radial,Arch,,,,,,,,
PorchSpanProfile-F,Default,Thin Beam,Medium Beam,None,None,,,,,,,,
RailTop-T,Default,Default,Default,None,None,,,,,,,,
RailBottom-T,Default,Default,Default,None,None,,,,,,,,
RailBal-T,Default,Default,Default,None,None,,,,,,,,
WinStyle-T,SH2x-Regal,SH2x-Regal,SH1x-Regal,SH2x-Regal,Fixed1x-Medium,,,,,,,,
WinCombo-F,FALSE,FALSE,True False,FALSE,FALSE,,,,,,,,
WinTrimTop-T,Regal,None,Regal Medium,None,Medium Royal,,,,,,,,
WinTrimSide-T,Regal,None,Regal Medium,None,Regal,,,,,,,,
WinTrimBottom-T,Regal,None Royal,Regal Medium,None,Medium Royal,,,,,,,,
WinTrimColor-T,White,None White,White,None,Dark,,,,,,,,
WinShutterColor-T,None,None,None,None,Dark,,,,,,,,
WinShutter-T,No,No,No,No,Yes,,,,,,,,
WinKey-T,No,No,Yes,No,Yes,,,,,,,,
WinBay-T,FALSE,FALSE,True False,FALSE,FALSE,,,,,,,,
DoorStyle-T,Default,Default,Default,Default,Default,,,,,,,,
DoorTrimTop-T,Regal,None,PorchFill,None,PorchFill,,,,,,,,
DoorTrimSide-T,Regal,None,PorchFill,None,PorchFill,,,,,,,,
DoorTrimColor-T,White,None,White,None,White,,,,,,,,
DatumSplBase-F,38,None,LevelTop,38,None,,,,,,,,
DatumSplTop-F,LevelTop,None,LevelTop,None,None,,,,,,,,
DatumSplBaseProfile-T,None,None,Medium Royal,None,None,,,,,,,,
Roof-F,,,,,,,,,,,,,
RoofCorniceProfile-F,,,,,,,,,,,,,
Chimney-F,,,,,,,,,,,,,
EmbedCol-F,,,,,,,,,,,,,
Corner-F,,,,,,,,,,,,,
Dormer-F,,,,,,,,,,,,,
FacadeArtic-F,,,,,,,,,,,,,